plot,abbr,layer,cov,voucher,comment,history
ts47,aspl ruta,hl,+,,,
ts47,aspl tric quad,hl,r,,,
ts47,astr majo majo,hl,r,,,
ts47,brac sylv,hl,+,,,
ts47,buph sali,hl,+,,,
ts47,cala vari,hl,1,,,
ts47,camp pers,hl,+,,,
ts47,camp rapu rapu,hl,+,,,
ts47,camp rotu,hl,r,,,
ts47,camp trac,hl,+,,,
ts47,card defl viri,hl,r,,,
ts47,care alba,hl,3,,,
ts47,care digi,hl,+,,,
ts47,care flac,hl,+,,,
ts47,care humi,hl,+,,,
ts47,ceph dama,hl,r,cf.,,
ts47,ceph long,hl,r,,,
ts47,ceph rubr,hl,r,,,
ts47,clem vita,hl,1,,,
ts47,conv maja maja,hl,2b,,,
ts47,corn sang slat,hl,1,,,
ts47,cory avel,hl,+,,,
ts47,cycl purp,hl,+,,,
ts47,epip hell slat,hl,1,,,
ts47,eric carn,hl,+,,,
ts47,euon euro,hl,r,,,
ts47,euon lati,hl,+,,,
ts47,fagu sylv,hl,+,,,
ts47,fest amet amet,hl,1,,,
ts47,frax exce,hl,+,,,
ts47,gali sylv,hl,1,,,
ts47,gent ascl,hl,r,,,
ts47,gymn robe,hl,+,,,
ts47,hede heli,hl,+,,,
ts47,hell nige,hl,r,,,
ts47,hepa nobi,hl,2m,,,
ts47,hier muro,hl,+,,,
ts47,hipp emer emer,hl,2a,,,
ts47,kern saxa,hl,+,,,
ts47,knau maxi,hl,+,,,
ts47,lase lati lati,hl,+,,,
ts47,ligu vulg,hl,r,,,
ts47,loni xylo,hl,+,,,
ts47,meli nuta,hl,+,,,
ts47,pice abie,hl,+,,,
ts47,pimp majo majo,hl,+,,,
ts47,poly cham,hl,+,,,
ts47,poly odor,hl,r,,,
ts47,poly vulg,hl,r,,,
ts47,pren purp,hl,+,,,
ts47,ranu nemo,hl,+,,,
ts47,rham cath,hl,+,,,
ts47,rosa micr,hl,+,,,
ts47,rosa pend,hl,r,,,
ts47,rubu saxa,hl,+,,,
ts47,salv glut,hl,+,,,
ts47,sesl caer,hl,+,,,
ts47,soli virg virg,hl,+,,,
ts47,sorb aria,hl,+,,,
ts47,stap pinn,hl,+,,,
ts47,ulmu glab,hl,+,,,
ts47,vacc myrt,hl,r,,,
ts47,vale trip,hl,+,,,
ts47,vero urti,hl,+,,,
ts47,vibu opul,hl,+,,,
ts47,clem vita,sl,1,,,
ts47,corn sang slat,sl,2a,,,
ts47,cory avel,sl,+,,,
ts47,euon lati,sl,1,,,
ts47,fagu sylv,sl,+,,,
ts47,frax exce,sl,+,,,
ts47,hipp emer emer,sl,+,,,
ts47,jugl regi,sl,r,,,
ts47,loni xylo,sl,+,,,
ts47,popu trem,sl,r,,,
ts47,sali appe,sl,r,,,
ts47,sorb aria,sl,1,,,
ts47,stap pinn,sl,1,,,
ts47,ulmu glab,sl,+,,,
ts47,vibu opul,sl,+,,,
ts47,fagu sylv,tl1,3,,,
ts47,fagu sylv,tl2,2b,,,
ts47,hede heli,tl2,r,,,
ts47,pice abie,tl2,1,,,
ts47,poly vulg,tl2,+,,,
ts47,tili plat,tl2,2a,,,
ts48,acer plat,hl,+,,,
ts48,aspl ruta,hl,r,,,
ts48,aspl tric quad,hl,r,,,
ts48,brac sylv,hl,+,,,
ts48,cala vari,hl,1,,,
ts48,care alba,hl,1,,,
ts48,ceph rubr,hl,+,,,
ts48,circ lute lute,hl,+,,,
ts48,clem vita,hl,+,,,
ts48,corn sang slat,hl,r,,,
ts48,cycl purp,hl,+,,,
ts48,dryo fili,hl,+,,,
ts48,epip hell slat,hl,+,,,
ts48,euph amyg amyg,hl,1,,,
ts48,fagu sylv,hl,1,,,
ts48,frax exce,hl,1,,,
ts48,gali odor,hl,r,,,
ts48,gali sylv,hl,r,,,
ts48,hede heli,hl,+,,,
ts48,hell nige,hl,1,,,
ts48,hepa nobi,hl,r,,,
ts48,hipp emer emer,hl,1,,,
ts48,lact mura,hl,+,,,
ts48,meli nuta,hl,+,,,
ts48,poly acul,hl,r,,,
ts48,pren purp,hl,+,,,
ts48,rubu sect rubu,hl,r,,,
ts48,salv glut,hl,+,,,
ts48,sorb aucu aucu,hl,+,,,
ts48,stap pinn,hl,+,,,
ts48,ulmu glab,hl,r,,,
ts48,vale trip,hl,r,,,
ts48,vinc hiru,hl,r,,,
ts48,acer pseu,sl,+,,,
ts48,jugl regi,sl,+,,,
ts48,fagu sylv,tl1,5,,,
ts48,abie alba,tl2,2a,,,
ts48,acer plat,tl2,1,,,
ts48,fagu sylv,tl2,2b,,,
ts48,ulmu glab,tl2,2a,,,
ts49,acer pseu,hl,r,,,
ts49,acon vari vari,hl,r,,,
ts49,amel oval,hl,r,,,
ts49,berb vulg,hl,+,,,
ts49,brac sylv,hl,+,,,
ts49,buph sali,hl,+,,,
ts49,cala vari,hl,2a,,,
ts49,camp pers,hl,+,,,
ts49,card defl viri,hl,+,,,
ts49,care digi,hl,+,,,
ts49,care humi,hl,+,,,
ts49,care orni orni,hl,+,,,
ts49,clin alpi alpi,hl,+,,,
ts49,cycl purp,hl,+,,,
ts49,eric carn,hl,1,,,
ts49,fagu sylv,hl,+,,,
ts49,fest amet amet,hl,1,,,
ts49,frag vesc,hl,+,,,
ts49,fran alnu,hl,+,,,
ts49,frax exce,hl,+,,,
ts49,gali anis,hl,+,,,
ts49,gali moll,hl,+,,,
ts49,gali sylv,hl,+,,,
ts49,gali trun,hl,1,,,
ts49,gent ascl,hl,+,,,
ts49,hell nige,hl,1,,,
ts49,hepa nobi,hl,+,,,
ts49,hier muro,hl,+,,,
ts49,hipp emer emer,hl,+,,,
ts49,hype perf,hl,+,,,
ts49,leon inca,hl,+,,,
ts49,lili mart,hl,r,,,
ts49,meli cili,hl,+,,,
ts49,meli nuta,hl,+,,,
ts49,orig vulg,hl,+,,,
ts49,phyt orbi,hl,+,,,
ts49,poly cham,hl,1,,,
ts49,poly odor,hl,1,,,
ts49,pren purp,hl,+,,,
ts49,quer robu,hl,r,,,
ts49,ranu nemo,hl,+,,,
ts49,rham cath,hl,+,,,
ts49,rhin glac,hl,1,,,
ts49,rosa arve,hl,r,,,
ts49,rosa cani,hl,r,,,
ts49,rosa pend,hl,+,,,
ts49,sedu albu,hl,+,,,
ts49,sesl caer,hl,3,,,
ts49,soli virg virg,hl,+,,,
ts49,sorb aria,hl,+,,,
ts49,teuc mont,hl,+,,,
ts49,vacc myrt,hl,2a,,,
ts49,vinc hiru,hl,2a,,,
ts49,viol rivi,hl,r,,,
ts49,fagu sylv,sl,+,,,
ts49,frax exce,sl,1,,,
ts49,hipp emer emer,sl,r,,,
ts49,pice abie,sl,1,,,
ts49,sorb aria,sl,2b,,,
ts49,fagu sylv,tl1,3,,,
ts49,fagu sylv,tl2,1,,,
ts49,frax exce,tl2,1,,,
ts49,lari deci deci,tl2,1,,,
ts49,sorb aria,tl2,2a,,,
ts49,sorb aucu aucu,tl2,1,,,
ts50,acer plat,hl,+,,,
ts50,acer pseu,hl,+,,,
ts50,anth ramo,hl,1,,,
ts50,arab aren,hl,+,,,
ts50,arun dioi,hl,+,,,
ts50,aspl ruta,hl,+,,,
ts50,aspl tric quad,hl,+,,,
ts50,aspl viri,hl,+,,,
ts50,buph sali,hl,1,,,
ts50,cala vari,hl,2a,,,
ts50,camp pers,hl,+,,,
ts50,camp trac,hl,+,,,
ts50,card defl viri,hl,+,,,
ts50,care digi,hl,+,,,
ts50,care humi,hl,2b,,,
ts50,clem vita,hl,+,,,
ts50,cory avel,hl,+,,,
ts50,cycl purp,hl,+,,,
ts50,epip atro,hl,+,,,
ts50,eupa cann,hl,r,,,
ts50,frax exce,hl,+,,,
ts50,gale flav,hl,r,,,
ts50,hell nige,hl,1,,,
ts50,hepa nobi,hl,+,,,
ts50,hier bifi,hl,+,,,
ts50,hipp emer emer,hl,+,,,
ts50,kern saxa,hl,+,,,
ts50,lact mura,hl,+,,,
ts50,lase lati lati,hl,+,,,
ts50,loni xylo,hl,+,,,
ts50,meli cili,hl,r,,,
ts50,meli nuta,hl,+,,,
ts50,moeh musc,hl,+,,,
ts50,orig vulg,hl,+,,,
ts50,pice abie,hl,+,,,
ts50,poly cham,hl,1,,,
ts50,poly odor,hl,+,,,
ts50,pren purp,hl,+,,,
ts50,rham cath,hl,+,,,
ts50,salv glut,hl,+,,,
ts50,sesl caer,hl,1,,,
ts50,soli virg virg,hl,+,,,
ts50,sorb aria,hl,+,,,
ts50,stap pinn,hl,+,,,
ts50,taxu bacc,hl,r,,,
ts50,ulmu glab,hl,+,,,
ts50,vale trip,hl,+,,,
ts50,vinc hiru,hl,1,,,
ts50,viol coll,hl,+,,,
ts50,cory avel,sl,2b,,,
ts50,samb nigr,sl,+,,,
ts50,sorb aria,sl,1,,,
ts50,stap pinn,sl,+,,,
ts50,frax exce,tl1,2a,,,
ts50,tili ×vul,tl1,2b,,,
ts50,acer plat,tl2,2a,,,
ts50,frax exce,tl2,1,,,
ts50,sorb aria,tl2,+,,,
ts50,taxu bacc,tl2,1,,,
ts50,tili ×vul,tl2,3,,,
ts50,tili plat,tl2,1,,,
ts50,ulmu glab,tl2,+,,,
ts51,acer plat,hl,+,,,
ts51,arab aren,hl,+,,,
ts51,aspl ruta,hl,+,,,
ts51,aspl tric quad,hl,+,,,
ts51,buph sali,hl,+,,,
ts51,cala vari,hl,1,,,
ts51,camp trac,hl,+,,,
ts51,card defl viri,hl,+,,,
ts51,care alba,hl,2b,,,
ts51,care digi,hl,+,,,
ts51,ceph rubr,hl,r,cf.,,
ts51,clem alpi,hl,+,,,
ts51,clin vulg vulg,hl,+,,,
ts51,cycl purp,hl,+,,,
ts51,digi gran,hl,+,,,
ts51,epip atro,hl,r,,,
ts51,epip hell slat,hl,r,,,
ts51,frax exce,hl,+,,,
ts51,gali sylv,hl,+,,,
ts51,hell nige,hl,+,,,
ts51,hepa nobi,hl,+,,,
ts51,hier bifi,hl,+,,,
ts51,hipp emer emer,hl,+,,,
ts51,kern saxa,hl,r,,,
ts51,lact mura,hl,+,,,
ts51,loni xylo,hl,+,,,
ts51,meli nuta,hl,1,,,
ts51,moeh musc,hl,+,,,
ts51,neot nidu,hl,r,,,
ts51,orig vulg,hl,+,,,
ts51,poly vulg,hl,+,,,
ts51,pren purp,hl,+,,,
ts51,salv glut,hl,+,,,
ts51,sesl caer,hl,1,,,
ts51,soli virg virg,hl,+,,,
ts51,stap pinn,hl,r,,,
ts51,tili ×vul,hl,r,,,
ts51,ulmu glab,hl,r,,,
ts51,vale trip,hl,+,,,
ts51,vero urti,hl,+,,,
ts51,vinc hiru,hl,+,,,
ts51,cory avel,sl,3,,,
ts51,frax exce,sl,+,,,
ts51,hipp emer emer,sl,r,,,
ts51,loni xylo,sl,+,,,
ts51,sorb aria,sl,1,,,
ts51,fagu sylv,tl1,2b,,,
ts51,tili ×vul,tl1,2b,,,
ts51,acer plat,tl2,1,,,
ts51,pice abie,tl2,1,,,
ts51,sorb aria,tl2,2a,,,
ts51,tili ×vul,tl2,1,,,
ts51,tili cord,tl2,2a,,,
ts52,arab aren,hl,+,,,
ts52,aspl ruta,hl,+,,,
ts52,buph sali,hl,1,,,
ts52,cala vari,hl,2b,,,
ts52,camp pers,hl,r,,,
ts52,camp trac,hl,r,,,
ts52,card defl viri,hl,+,,,
ts52,care alba,hl,2a,,,
ts52,care digi,hl,+,,,
ts52,care humi,hl,r,,,
ts52,clem alpi,hl,r,,,
ts52,clin vulg vulg,hl,+,,,
ts52,cycl purp,hl,+,,,
ts52,daph meze,hl,r,,,
ts52,epip atro,hl,r,,,
ts52,frax exce,hl,+,,,
ts52,gali trun,hl,+,,,
ts52,hede heli,hl,+,,,
ts52,hepa nobi,hl,+,,,
ts52,hier bifi,hl,+,,,
ts52,hipp emer emer,hl,+,,,
ts52,linu cath,hl,+,,,
ts52,meli cili,hl,r,,,
ts52,meli nuta,hl,+,,,
ts52,orig vulg,hl,+,,,
ts52,oxal acet,hl,r,,,
ts52,pice abie,hl,+,,,
ts52,poly cham,hl,+,,,
ts52,pren purp,hl,+,,,
ts52,rham cath,hl,+,,,
ts52,rhin glac,hl,r,,,
ts52,rosa micr,hl,+,,,
ts52,rosa pend,hl,+,,,
ts52,salv glut,hl,+,,,
ts52,soli virg virg,hl,+,,,
ts52,sorb aria,hl,+,,,
ts52,taxu bacc,hl,r,,,
ts52,vale trip,hl,+,,,
ts52,vinc hiru,hl,+,,,
ts52,amel oval,sl,+,,,
ts52,clem alpi,sl,r,,,
ts52,cory avel,sl,1,,,
ts52,hipp emer emer,sl,+,,,
ts52,juni comm comm,sl,+,,,
ts52,rosa micr,sl,+,,,
ts52,taxu bacc,sl,+,,,
ts52,abie alba,tl1,2b,,,
ts52,lari deci deci,tl1,1,,,
ts52,tili ×vul,tl1,3,cordata and platyphylos type ,,
ts52,taxu bacc,tl2,1,,,
ts52,tili ×vul,tl2,2a,cordata and platyphylos type ,,
ts53,abie alba,hl,+,,,
ts53,acer pseu,hl,+,,,
ts53,acon vari vari,hl,+,,,
ts53,aden alpi,hl,+,,,
ts53,buph sali,hl,+,,,
ts53,cala vari,hl,3,,,
ts53,camp coch,hl,+,,,
ts53,camp trac,hl,r,,,
ts53,card defl viri,hl,1,,,
ts53,care alba,hl,2a,,,
ts53,care digi,hl,+,,,
ts53,clem alpi,hl,r,,,
ts53,cory avel,hl,+,,,
ts53,cycl purp,hl,+,,,
ts53,daph meze,hl,r,,,
ts53,digi gran,hl,+,,,
ts53,eupa cann,hl,+,,,
ts53,frax exce,hl,+,,,
ts53,gali trun,hl,+,,,
ts53,gent ascl,hl,+,,,
ts53,gymn robe,hl,+,,,
ts53,hell nige,hl,2a,,,
ts53,hepa nobi,hl,+,,,
ts53,hier muro,hl,+,,,
ts53,hipp emer emer,hl,+,,,
ts53,kern saxa,hl,r,,,
ts53,lact mura,hl,+,,,
ts53,mela sylv,hl,+,,,
ts53,meli nuta,hl,+,,,
ts53,merc pere,hl,+,,,
ts53,orig vulg,hl,+,,,
ts53,phyt orbi,hl,+,,,
ts53,phyt spic,hl,+,,,
ts53,pice abie,hl,1,,,
ts53,poly acul,hl,r,,,
ts53,poly cham,hl,+,,,
ts53,poly vert,hl,r,,,
ts53,pren purp,hl,+,,,
ts53,rhin glac,hl,2m,,,
ts53,rubu sect rubu,hl,+,,,
ts53,salv glut,hl,+,,,
ts53,sene ovat ovat,hl,+,,,
ts53,sesl caer,hl,1,,,
ts53,soli virg virg,hl,+,,,
ts53,sorb aria,hl,r,,,
ts53,sorb aucu aucu,hl,+,,,
ts53,vale mont,hl,+,,,
ts53,vale trip,hl,1,,,
ts53,vinc hiru,hl,r,,,
ts53,pice abie,sl,+,,,
ts53,sorb aucu aucu,sl,+,,,
ts53,abie alba,tl1,2b,,,
ts53,fagu sylv,tl1,3,,,
ts53,abie alba,tl2,1,,,
ts53,fagu sylv,tl2,1,,,
ts54,acer pseu,hl,+,,,
ts54,acon vari vari,hl,+,,,
ts54,aden alpi,hl,+,,,
ts54,ajug rept,hl,r,,,
ts54,buph sali,hl,+,,,
ts54,cala vari,hl,3,,,
ts54,card defl viri,hl,+,,,
ts54,care alba,hl,2a,,,
ts54,care digi,hl,r,,,
ts54,ceph rubr,hl,r,cf.,,
ts54,cycl purp,hl,+,,,
ts54,daph meze,hl,+,,,
ts54,digi gran,hl,+,,,
ts54,epip atro,hl,r,,,
ts54,eupa cann,hl,+,,,
ts54,fagu sylv,hl,+,,,
ts54,frag vesc,hl,+,,,
ts54,frax exce,hl,+,,,
ts54,gent ascl,hl,+,,,
ts54,gymn robe,hl,1,,,
ts54,hell nige,hl,+,,,
ts54,hepa nobi,hl,+,,,
ts54,hier muro,hl,+,,,
ts54,hipp emer emer,hl,+,,,
ts54,hupe sela,hl,r,,,
ts54,knau maxi,hl,+,,,
ts54,lact mura,hl,+,,,
ts54,meli nuta,hl,+,,,
ts54,merc pere,hl,+,,,
ts54,orig vulg,hl,+,,,
ts54,poly acul,hl,+,,,
ts54,poly mult,hl,r,,,
ts54,pren purp,hl,+,,,
ts54,rhin glac,hl,+,,,
ts54,samb race,hl,r,,,
ts54,sesl caer,hl,2a,,,
ts54,soli virg virg,hl,+,,,
ts54,sorb aria,hl,r,,,
ts54,sorb aucu aucu,hl,+,,,
ts54,vacc myrt,hl,+,,,
ts54,vale trip,hl,1,,,
ts54,vinc hiru,hl,r,,,
ts54,acer pseu,tl1,2a,,,
ts54,fagu sylv,tl1,4,,,
ts54,acer pseu,tl2,2a,,,
ts54,fagu sylv,tl2,1,,,
ts54,lari deci deci,tl2,+,,,
ts54,sorb aucu aucu,tl2,1,,,
ts55,aden alpi,hl,r,,,
ts55,amel oval,hl,+,,,
ts55,anth ramo,hl,+,,,
ts55,arab aren,hl,+,,,
ts55,aspl ruta,hl,+,,,
ts55,aspl tric quad,hl,r,,,
ts55,buph sali,hl,+,,,
ts55,cala vari,hl,1,,,
ts55,card defl viri,hl,+,,,
ts55,care alba,hl,1,,,
ts55,care digi,hl,+,,,
ts55,care humi,hl,+,,,
ts55,clem vita,hl,+,,,
ts55,cycl purp,hl,+,,,
ts55,epip atro,hl,+,,,
ts55,eric carn,hl,2a,,,
ts55,fagu sylv,hl,r,,,
ts55,gali trun,hl,+,,,
ts55,gymn robe,hl,r,,,
ts55,hell nige,hl,+,,,
ts55,hepa nobi,hl,+,,,
ts55,hipp emer emer,hl,1,,,
ts55,lase lati lati,hl,+,,,
ts55,leon inca,hl,+,,,
ts55,ligu vulg,hl,r,,,
ts55,meli nuta,hl,+,,,
ts55,poly cham,hl,+,,,
ts55,poly odor,hl,+,,,
ts55,pote caul,hl,+,,,
ts55,rham cath,hl,+,,,
ts55,rosa pend,hl,1,,,
ts55,sesl caer,hl,2a,,,
ts55,teuc mont,hl,+,,,
ts55,vinc hiru,hl,+,,,
ts55,viol coll,hl,r,,,
ts55,amel oval,sl,2a,,,
ts55,cory avel,sl,+,,,
ts55,hipp emer emer,sl,2a,,,
ts55,juni comm comm,sl,+,,,
ts55,loni xylo,sl,+,,,
ts55,rham cath,sl,1,,,
ts55,rosa pend,sl,2a,,,
ts55,sali appe,sl,r,,,
ts55,sorb aria,sl,2a,,,
ts55,tili ×vul,sl,2a,,,
ts55,sorb aria,tl2,1,,,
ts55,taxu bacc,tl2,1,,,
ts55,tili ×vul,tl2,2b,,,
ts56,acer pseu,hl,+,,,
ts56,acon lyco vulp,hl,+,,,
ts56,acon vari vari,hl,+,,,
ts56,aden alpi,hl,+,,,
ts56,aqui atra,hl,+,,,
ts56,arun dioi,hl,+,,,
ts56,aspl viri,hl,+,,,
ts56,brac sylv,hl,+,,,
ts56,buph sali,hl,+,,,
ts56,cala vari,hl,2b,,,
ts56,camp coch,hl,+,,,
ts56,camp trac,hl,+,,,
ts56,card defl viri,hl,+,,,
ts56,card enne,hl,+,,,
ts56,care alba,hl,3,,,
ts56,cory avel,hl,+,,,
ts56,cycl purp,hl,+,,,
ts56,daph meze,hl,+,,,
ts56,dryo fili,hl,+,,,
ts56,eupa cann,hl,+,,,
ts56,fagu sylv,hl,+,,,
ts56,frax exce,hl,+,,,
ts56,gali sylv,hl,+,,,
ts56,gent ascl,hl,1,,,
ts56,gymn robe,hl,+,,,
ts56,hell nige,hl,1,,,
ts56,hepa nobi,hl,+,,,
ts56,hipp emer emer,hl,+,,,
ts56,knau maxi,hl,+,,,
ts56,lact mura,hl,+,,,
ts56,lase lati lati,hl,+,,,
ts56,meli nuta,hl,+,,,
ts56,merc pere,hl,+,,,
ts56,phyt spic,hl,+,,,
ts56,pice abie,hl,+,,,
ts56,poly acul,hl,+,,,
ts56,pren purp,hl,+,,,
ts56,rhod hirs,hl,+,,,
ts56,salv glut,hl,+,,,
ts56,sene ovat ovat,hl,+,,,
ts56,soli virg virg,hl,+,,,
ts56,vale mont,hl,+,,,
ts56,vale trip,hl,+,,,
ts56,vero urti,hl,+,,,
ts56,vinc hiru,hl,+,,,
ts56,cory avel,sl,1,,,
ts56,pice abie,sl,+,,,
ts56,fagu sylv,tl1,3,,,
ts56,fagu sylv,tl2,3,,,
ts57,acer pseu,hl,+,,,
ts57,aden alpi,hl,+,,,
ts57,cala vari,hl,3,,,
ts57,camp coch,hl,+,,,
ts57,camp pers,hl,r,,,
ts57,camp rapu rapu,hl,+,,,
ts57,card defl viri,hl,+,,,
ts57,care alba,hl,2b,,,
ts57,cory avel,hl,+,,,
ts57,cycl purp,hl,+,,,
ts57,dryo borr,hl,+,,,
ts57,dryo dila,hl,+,,,
ts57,dryo fili,hl,+,,,
ts57,epip hell slat,hl,r,,,
ts57,eupa cann,hl,+,,,
ts57,fagu sylv,hl,+,,,
ts57,frax exce,hl,1,,,
ts57,gali sylv,hl,+,,,
ts57,gent ascl,hl,+,,,
ts57,gymn robe,hl,+,,,
ts57,hell nige,hl,+,,,
ts57,hepa nobi,hl,+,,,
ts57,hipp emer emer,hl,+,,,
ts57,hupe sela,hl,+,,,
ts57,lact mura,hl,+,,,
ts57,meli nuta,hl,+,,,
ts57,merc pere,hl,+,,,
ts57,pice abie,hl,+,,,
ts57,poly acul,hl,+,,,
ts57,pren purp,hl,1,,,
ts57,rubu idae,hl,+,,,
ts57,rubu sect rubu,hl,1,,,
ts57,salv glut,hl,+,,,
ts57,sene ovat ovat,hl,+,,,
ts57,soli virg virg,hl,+,,,
ts57,sorb aucu aucu,hl,+,,,
ts57,vacc myrt,hl,+,,,
ts57,vale trip,hl,+,,,
ts57,vinc hiru,hl,r,,,
ts57,poly form,ml,1,,,
ts57,acer pseu,sl,+,,,
ts57,pice abie,sl,1,,,
ts57,abie alba,tl1,2a,,,
ts57,fagu sylv,tl1,4,,,
ts57,abie alba,tl2,1,,,
ts57,acer pseu,tl2,2b,,,
ts58,acer pseu,hl,+,,,
ts58,aden alpi,hl,+,,,
ts58,arun dioi,hl,+,,,
ts58,aspl viri,hl,+,,,
ts58,buph sali,hl,+,,,
ts58,cala vari,hl,2a,,,
ts58,camp coch,hl,+,,,
ts58,camp pers,hl,+,,,
ts58,camp trac,hl,+,,,
ts58,card defl viri,hl,+,,,
ts58,care alba,hl,2b,,,
ts58,care digi,hl,+,,,
ts58,care orni orni,hl,+,,,
ts58,corn sang slat,hl,+,,,
ts58,cycl purp,hl,+,,,
ts58,epip atro,hl,r,,,
ts58,eric carn,hl,+,,,
ts58,eupa cann,hl,+,,,
ts58,frag vesc,hl,+,,,
ts58,frax exce,hl,+,,,
ts58,gali sylv,hl,+,,,
ts58,gali trun,hl,+,,,
ts58,gent ascl,hl,+,,,
ts58,gymn robe,hl,+,,,
ts58,hell nige,hl,+,,,
ts58,hepa nobi,hl,+,,,
ts58,hier bifi,hl,+,,,
ts58,hier muro,hl,+,,,
ts58,hipp emer emer,hl,+,,,
ts58,loni xylo,hl,+,,,
ts58,mela sylv,hl,+,,,
ts58,meli nuta,hl,+,,,
ts58,pice abie,hl,+,,,
ts58,pren purp,hl,1,,,
ts58,ranu nemo,hl,+,,,
ts58,rhin glac,hl,+,,,
ts58,rubu idae,hl,+,,,
ts58,salv glut,hl,+,,,
ts58,sesl caer,hl,2b,,,
ts58,soli virg virg,hl,+,,,
ts58,sorb aria,hl,+,,,
ts58,vacc myrt,hl,+,,,
ts58,vale mont,hl,+,,,
ts58,vale trip,hl,+,,,
ts58,vero urti,hl,+,,,
ts58,vinc hiru,hl,r,,,
ts58,dicr scop,ml,+,,,
ts58,hylo sple,ml,+,,,
ts58,leuc glau,ml,+,,,
ts58,neck cris,ml,1,,,
ts58,poly form,ml,+,,,
ts58,tort tort,ml,+,,,
ts58,acer pseu,sl,2a,,,
ts58,corn sang slat,sl,+,,,
ts58,cory avel,sl,1,,,
ts58,rosa pend,sl,+,,,
ts58,taxu bacc,sl,1,,,
ts58,pice abie,tl1,2a,,,
ts58,fagu sylv,tl2,3,,,
ts58,frax exce,tl2,1,,,
ts58,pice abie,tl2,1,,,
ts58,sorb aria,tl2,2a,,,
ts59,achi mill aggr,hl,r,,,
ts59,aego poda,hl,r,,,
ts59,ajug rept,hl,+,,,
ts59,amel oval,hl,+,,,
ts59,anth ramo,hl,r,,,
ts59,apos foet,hl,r,,,
ts59,arab hirs,hl,r,,,
ts59,aspl ruta,hl,+,,,
ts59,aspl tric quad,hl,1,,,
ts59,cala vari,hl,2b,,,
ts59,camp pers,hl,2m,,,
ts59,camp rapu rapu,hl,r,,,
ts59,camp trac,hl,r,,,
ts59,care alba,hl,2b,,,
ts59,care digi,hl,+,,,
ts59,care flac,hl,+,,,
ts59,care humi,hl,+,,,
ts59,carp betu,hl,+,,,
ts59,ceph long,hl,+,,,
ts59,ceph rubr,hl,r,,,
ts59,clem vita,hl,+,,,
ts59,clin vulg vulg,hl,+,,,
ts59,corn sang slat,hl,1,,,
ts59,cory avel,hl,+,,,
ts59,cycl purp,hl,+,,,
ts59,daph laur,hl,r,,,
ts59,dian cart cart,hl,+,,,
ts59,dryo fili,hl,r,,,
ts59,epip hell slat,hl,r,,,
ts59,eric carn,hl,+,,,
ts59,euon lati,hl,r,,,
ts59,eupa cann,hl,r,,,
ts59,fest amet amet,hl,+,,,
ts59,fest rubr slat,hl,r,,,
ts59,frag vesc,hl,+,,,
ts59,frax exce,hl,+,,,
ts59,gale flav,hl,+,,,
ts59,gali sylv,hl,+,,,
ts59,gera robe,hl,+,,,
ts59,hede heli,hl,2a,,,
ts59,hepa nobi,hl,1,,,
ts59,hera spho spho,hl,+,,,
ts59,hier bifi,hl,+,,,
ts59,hier muro,hl,r,,,
ts59,hipp emer emer,hl,2a,,,
ts59,knau maxi,hl,+,,,
ts59,lact mura,hl,+,,,
ts59,lami macu,hl,r,,,
ts59,ligu vulg,hl,1,,,
ts59,loni xylo,hl,+,,,
ts59,meli nuta,hl,1,,,
ts59,myos sylv,hl,r,,,
ts59,orig vulg,hl,r,,,
ts59,pice abie,hl,+,,,
ts59,pimp majo majo,hl,r,,,
ts59,poa nemo,hl,r,,,
ts59,poly vulg,hl,1,,,
ts59,pote ster,hl,r,,,
ts59,prim veri veri,hl,r,,,
ts59,rham cath,hl,r,,,
ts59,rosa cani,hl,+,,,
ts59,rubu sect rubu,hl,+,,,
ts59,sali appe,hl,+,,,
ts59,salv glut,hl,1,,,
ts59,sedu albu,hl,r,,,
ts59,sesl caer,hl,1,,,
ts59,sile nuta nuta,hl,r,,,
ts59,soli virg virg,hl,+,,,
ts59,sorb aria,hl,r,,,
ts59,stap pinn,hl,r,,,
ts59,taxu bacc,hl,r,,,
ts59,teuc cham,hl,r,,,
ts59,tili ×vul,hl,+,,,
ts59,urti dioi dioi,hl,r,,,
ts59,vale trip,hl,r,,,
ts59,vero cham cham,hl,r,,,
ts59,vibu lant,hl,r,,,
ts59,vibu opul,hl,r,,,
ts59,vinc hiru,hl,r,,,
ts59,viol reic,hl,+,,,
ts59,acer plat,sl,r,,,
ts59,amel oval,sl,1,,,
ts59,carp betu,sl,r,,,
ts59,clem vita,sl,+,,,
ts59,corn sang slat,sl,2a,,,
ts59,cory avel,sl,+,,,
ts59,euon lati,sl,+,,,
ts59,frax exce,sl,+,,,
ts59,hipp emer emer,sl,2a,,,
ts59,ligu vulg,sl,1,,,
ts59,loni xylo,sl,1,,,
ts59,pice abie,sl,r,,,
ts59,prun aviu slat,sl,r,,,
ts59,rham cath,sl,r,,,
ts59,rosa cani,sl,1,,,
ts59,rosa cory,sl,r,,,
ts59,sali appe,sl,+,,,
ts59,sorb aria,sl,+,,,
ts59,tili ×vul,sl,1,,,
ts59,ulmu glab,sl,+,,,
ts59,vibu lant,sl,r,,,
ts59,vibu opul,sl,r,,,
ts59,hede heli,tl1,+,,,
ts59,tili ×vul,tl1,5,,,
ts59,carp betu,tl2,1,,,
ts59,clem vita,tl2,+,,,
